failure,rawReadErrorRate,spinUpTime,startStopCount,reallocatedSectors,seekErrorRate,powerOnHours,spinRetryCount,powerCycleCount,reportedUncorrect,loadCycleCount,temperature,pendingSectors,offlineUncorrectable,crcErrorCount,brand_HGST,brand_Other,brand_Seagate,brand_Toshiba,brand_WD
0,154094352.0,0.0,23.0,0.0,222718705.0,73686.0,0.0,23.0,0.0,512.0,23.0,0.0,0.0,0.0,0,0,1,0,0
0,238735672.0,0.0,2.0,0.0,110745208.0,24839.0,0.0,2.0,0.0,4962.0,37.0,0.0,0.0,0.0,0,0,1,0,0
0,78885968.0,0.0,2.0,0.0,520202208.0,26457.0,0.0,2.0,0.0,3351.0,49.0,0.0,0.0,0.0,0,0,1,0,0
0,173605008.0,0.0,2.0,0.0,949937112.0,12071.0,0.0,2.0,0.0,4918.0,25.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7885.0,8.0,0.0,0.0,44854.0,0.0,8.0,0.0,14.0,32.0,0.0,0.0,0.0,0,0,0,1,0
0,107050064.0,0.0,10.0,0.0,490151623.0,34347.0,0.0,10.0,0.0,3536.0,27.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,8180.0,9.0,0.0,0.0,7999.0,0.0,9.0,0.0,22.0,26.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,357.0,10.0,0.0,0.0,7211.0,0.0,10.0,0.0,323.0,36.0,0.0,0.0,0.0,0,0,0,0,1
0,235879176.0,0.0,7.0,0.0,655680805.0,22032.0,0.0,6.0,0.0,2802.0,42.0,0.0,0.0,0.0,0,0,1,0,0
1,0.0,8116.0,31.0,391.0,0.0,29313.0,0.0,31.0,0.0,71.0,37.0,348.0,0.0,0.0,0,0,0,1,0
0,0.0,7755.0,12.0,0.0,0.0,32436.0,0.0,12.0,0.0,143.0,40.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7758.0,6.0,0.0,0.0,34106.0,0.0,6.0,0.0,10.0,24.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,447.0,8.0,0.0,0.0,73127.0,0.0,8.0,0.0,753.0,26.0,0.0,0.0,0.0,1,0,0,0,0
0,193052920.0,0.0,16.0,0.0,1444474387.0,63440.0,0.0,16.0,0.0,77539.0,31.0,0.0,0.0,6.0,0,0,1,0,0
0,0.0,0.0,8.0,0.0,0.0,27857.0,0.0,8.0,0.0,7836.0,38.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,8035.0,7.0,0.0,0.0,11564.0,0.0,7.0,0.0,15.0,38.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,9594.0,16.0,0.0,0.0,900.0,0.0,16.0,0.0,28.0,28.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,6874.0,13.0,0.0,0.0,22551.0,0.0,13.0,0.0,393.0,29.0,0.0,0.0,0.0,0,0,0,1,0
0,87126752.0,0.0,15.0,0.0,45472010.0,40992.0,0.0,15.0,0.0,3109.0,33.0,0.0,0.0,0.0,0,0,1,0,0
0,211614328.0,0.0,5.0,0.0,609192907.0,30762.0,0.0,5.0,0.0,3167.0,34.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7798.0,6.0,0.0,0.0,33594.0,0.0,6.0,0.0,109.0,33.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,8130.0,20.0,0.0,0.0,17345.0,0.0,20.0,0.0,44.0,34.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,396.0,29.0,0.0,0.0,50236.0,0.0,29.0,0.0,1977.0,31.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,7870.0,5.0,0.0,0.0,28409.0,0.0,5.0,0.0,18.0,27.0,0.0,0.0,0.0,0,0,0,1,0
0,109737024.0,0.0,3.0,0.0,573647786.0,27078.0,0.0,3.0,0.0,2648.0,44.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,350.0,19.0,0.0,0.0,26476.0,0.0,19.0,0.0,1494.0,36.0,192.0,0.0,0.0,0,0,0,0,1
0,0.0,8109.0,14.0,0.0,0.0,9734.0,0.0,14.0,0.0,26.0,25.0,0.0,0.0,0.0,0,0,0,1,0
0,32664224.0,0.0,4.0,0.0,462770291.0,36858.0,0.0,4.0,0.0,2354.0,34.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7872.0,11.0,0.0,0.0,32426.0,0.0,11.0,0.0,16.0,27.0,0.0,0.0,0.0,0,0,0,1,0
0,75664584.0,0.0,6.0,0.0,301308029.0,34214.0,0.0,6.0,0.0,3550.0,36.0,0.0,0.0,0.0,0,0,1,0,0
0,104094280.0,0.0,9.0,0.0,176844999.0,37628.0,0.0,9.0,0.0,4811.0,36.0,0.0,0.0,0.0,0,0,1,0,0
0,239693728.0,0.0,16.0,0.0,535940351.0,35928.0,0.0,16.0,0.0,2897.0,35.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,327.0,12.0,0.0,0.0,9289.0,0.0,12.0,0.0,544.0,35.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,107.0,19.0,0.0,0.0,9544.0,0.0,19.0,0.0,442.0,35.0,0.0,0.0,0.0,0,0,0,0,1
0,25910352.0,0.0,2.0,0.0,173054193.0,15118.0,0.0,2.0,0.0,16272.0,34.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,330.0,9.0,0.0,0.0,7165.0,0.0,9.0,0.0,326.0,36.0,0.0,0.0,0.0,0,0,0,0,1
0,102702704.0,0.0,4.0,0.0,4605095.0,31517.0,0.0,4.0,0.0,4388.0,25.0,0.0,0.0,0.0,0,0,1,0,0
0,198892760.0,0.0,23.0,0.0,166385544.0,65198.0,0.0,23.0,0.0,208.0,28.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7590.0,16.0,0.0,0.0,40118.0,0.0,16.0,0.0,24.0,32.0,0.0,0.0,0.0,0,0,0,1,0
0,139982320.0,0.0,1.0,0.0,238150419.0,5782.0,0.0,1.0,0.0,418.0,28.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,8025.0,12.0,0.0,0.0,11430.0,0.0,12.0,0.0,105.0,24.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7820.0,6.0,0.0,0.0,31894.0,0.0,6.0,0.0,10.0,29.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,0.0,5.0,0.0,0.0,30048.0,0.0,5.0,0.0,1172.0,30.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,7842.0,10.0,0.0,0.0,11153.0,0.0,10.0,0.0,21.0,39.0,0.0,0.0,0.0,0,0,0,1,0
0,164953400.0,0.0,5.0,0.0,678074382.0,22456.0,0.0,4.0,0.0,2854.0,35.0,0.0,0.0,0.0,0,0,1,0,0
0,95481752.0,0.0,10.0,192.0,2629533463.0,73533.0,0.0,9.0,162.0,76301.0,32.0,528.0,528.0,0.0,0,0,1,0,0
0,0.0,8378.0,6.0,0.0,0.0,22147.0,0.0,6.0,0.0,963.0,36.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7665.0,11.0,0.0,0.0,32588.0,0.0,11.0,0.0,144.0,39.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7853.0,4.0,0.0,0.0,34720.0,0.0,4.0,0.0,11.0,36.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,335.0,17.0,0.0,0.0,8890.0,0.0,17.0,0.0,546.0,29.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,327.0,14.0,0.0,0.0,5491.0,0.0,14.0,0.0,262.0,27.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7992.0,14.0,0.0,0.0,33055.0,0.0,14.0,0.0,21.0,18.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,405.0,33.0,35.0,0.0,31702.0,0.0,33.0,0.0,1155.0,36.0,5.0,0.0,0.0,1,0,0,0,0
0,95654392.0,0.0,14.0,0.0,707565432.0,39051.0,0.0,14.0,0.0,1868.0,23.0,0.0,0.0,0.0,0,0,1,0,0
0,95043352.0,0.0,1.0,0.0,239873894.0,5505.0,0.0,1.0,0.0,407.0,24.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7739.0,5.0,0.0,0.0,29710.0,0.0,5.0,0.0,67.0,34.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,0.0,7.0,31.0,0.0,48492.0,0.0,7.0,0.0,1890.0,33.0,7.0,8.0,0.0,1,0,0,0,0
0,42355520.0,0.0,6.0,0.0,991829566.0,32860.0,0.0,6.0,0.0,1678.0,22.0,0.0,0.0,0.0,0,0,1,0,0
1,4915293.0,347.0,18.0,2.0,0.0,3118.0,0.0,18.0,0.0,221.0,39.0,2032.0,0.0,0.0,0,0,0,0,1
0,0.0,7784.0,3.0,0.0,0.0,26049.0,0.0,3.0,0.0,97.0,30.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7958.0,41.0,0.0,0.0,37844.0,0.0,41.0,0.0,44.0,20.0,0.0,0.0,0.0,0,0,0,1,0
0,6268584.0,0.0,9.0,0.0,325950290.0,33281.0,0.0,9.0,0.0,1705.0,25.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,355.0,11.0,0.0,0.0,4267.0,0.0,11.0,0.0,650.0,33.0,0.0,0.0,0.0,0,0,0,0,1
0,237963360.0,0.0,9.0,0.0,2584464322.0,71418.0,0.0,9.0,0.0,95402.0,37.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,549.0,10.0,0.0,0.0,74286.0,0.0,10.0,0.0,965.0,33.0,0.0,0.0,0.0,1,0,0,0,0
0,216542184.0,0.0,30.0,0.0,818687286.0,62699.0,0.0,30.0,0.0,98635.0,39.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7749.0,7.0,0.0,0.0,33649.0,0.0,7.0,0.0,10.0,36.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,357.0,8.0,0.0,0.0,5663.0,0.0,8.0,0.0,356.0,29.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,375.0,14.0,0.0,0.0,2312.0,0.0,14.0,0.0,270.0,32.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,0.0,4.0,0.0,0.0,74740.0,0.0,4.0,0.0,4.0,29.0,0.0,0.0,0.0,1,0,0,0,0
1,216539408.0,0.0,24.0,0.0,463728937.0,43840.0,0.0,23.0,0.0,2163.0,25.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,357.0,9.0,0.0,0.0,5037.0,0.0,9.0,0.0,343.0,29.0,0.0,0.0,0.0,0,0,0,0,1
0,168945592.0,0.0,4.0,0.0,510735636.0,27259.0,0.0,4.0,0.0,3228.0,43.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7748.0,17.0,0.0,0.0,29017.0,0.0,17.0,0.0,23.0,22.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,347.0,7.0,0.0,0.0,5163.0,0.0,7.0,0.0,869.0,34.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,347.0,16.0,0.0,0.0,8482.0,0.0,16.0,0.0,396.0,40.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,442.0,9.0,0.0,0.0,74157.0,0.0,9.0,0.0,479.0,32.0,0.0,0.0,0.0,1,0,0,0,0
0,150945944.0,0.0,12.0,0.0,993837964.0,35546.0,0.0,13.0,0.0,1670.0,25.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,347.0,9.0,0.0,0.0,7234.0,0.0,9.0,0.0,327.0,40.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,0.0,5.0,0.0,0.0,27499.0,0.0,5.0,0.0,7734.0,41.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,8202.0,16.0,0.0,0.0,17557.0,0.0,16.0,0.0,28.0,31.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,357.0,11.0,0.0,0.0,16405.0,0.0,11.0,0.0,968.0,38.0,0.0,0.0,0.0,0,0,0,0,1
0,207267784.0,0.0,9.0,0.0,332410950.0,39388.0,0.0,9.0,0.0,4985.0,28.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,8019.0,8.0,0.0,0.0,27928.0,0.0,8.0,0.0,132.0,36.0,0.0,0.0,0.0,0,0,0,1,0
0,223176728.0,0.0,5.0,0.0,691931159.0,26989.0,0.0,5.0,0.0,3465.0,33.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,8251.0,23.0,0.0,0.0,25931.0,0.0,23.0,0.0,1110.0,29.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7814.0,14.0,0.0,0.0,8543.0,0.0,14.0,0.0,30.0,26.0,0.0,0.0,0.0,0,0,0,1,0
0,181765064.0,0.0,9.0,0.0,134513100.0,32942.0,0.0,9.0,0.0,1693.0,35.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,8080.0,5.0,0.0,0.0,28604.0,0.0,5.0,0.0,16.0,23.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7978.0,5.0,0.0,0.0,34091.0,0.0,5.0,0.0,131.0,26.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7758.0,5.0,0.0,0.0,21321.0,0.0,5.0,0.0,5.0,40.0,0.0,0.0,0.0,0,0,0,1,0
0,32637687.0,0.0,35.0,0.0,572059248.0,33185.0,0.0,35.0,0.0,44388.0,38.0,0.0,0.0,0.0,0,0,1,0,0
0,40686920.0,0.0,7.0,0.0,375630048.0,36110.0,0.0,7.0,0.0,2178.0,33.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,330.0,9.0,0.0,0.0,5947.0,0.0,9.0,0.0,377.0,42.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7786.0,19.0,0.0,0.0,36779.0,0.0,19.0,0.0,24.0,38.0,0.0,0.0,0.0,0,0,0,1,0
1,117486648.0,0.0,20.0,1888.0,181560626.0,61675.0,0.0,19.0,36.0,2886.0,24.0,160.0,160.0,0.0,0,0,1,0,0
0,0.0,7786.0,9.0,0.0,0.0,44305.0,0.0,9.0,0.0,15.0,28.0,0.0,0.0,0.0,0,0,0,1,0
0,21397248.0,0.0,4.0,0.0,662761613.0,31901.0,0.0,4.0,0.0,1710.0,40.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7768.0,24.0,0.0,0.0,43167.0,0.0,24.0,0.0,104.0,33.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7914.0,7.0,0.0,0.0,37967.0,0.0,7.0,0.0,24.0,23.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,335.0,18.0,0.0,0.0,10167.0,0.0,18.0,0.0,459.0,40.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,322.0,10.0,0.0,0.0,6677.0,0.0,10.0,0.0,632.0,40.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,0.0,0.0,0.0,0.0,30138.0,0.0,15.0,0.0,0.0,33.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,0.0,5.0,0.0,0.0,35373.0,0.0,5.0,0.0,978.0,28.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,352.0,14.0,0.0,0.0,18480.0,0.0,14.0,0.0,4633.0,32.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7825.0,12.0,0.0,0.0,6377.0,0.0,12.0,0.0,26.0,27.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,352.0,11.0,0.0,0.0,18215.0,0.0,11.0,0.0,4375.0,40.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,8158.0,17.0,0.0,0.0,11299.0,0.0,17.0,0.0,32.0,39.0,0.0,0.0,0.0,0,0,0,1,0
0,212687368.0,0.0,21.0,0.0,486059717.0,72595.0,0.0,21.0,0.0,37897.0,37.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,547.0,13.0,0.0,0.0,65948.0,0.0,13.0,0.0,1057.0,37.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,8037.0,7.0,0.0,0.0,37063.0,0.0,7.0,0.0,114.0,27.0,0.0,0.0,0.0,0,0,0,1,0
0,225508672.0,0.0,9.0,0.0,490373765.0,43290.0,0.0,9.0,0.0,2663.0,35.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,320.0,12.0,0.0,0.0,10402.0,0.0,12.0,0.0,682.0,35.0,0.0,0.0,0.0,0,0,0,0,1
0,6573560.0,0.0,1.0,0.0,169725738.0,15113.0,0.0,1.0,0.0,15744.0,31.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,406.0,12.0,0.0,0.0,32443.0,0.0,12.0,0.0,1155.0,32.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,7800.0,6.0,0.0,0.0,33324.0,0.0,6.0,0.0,12.0,25.0,0.0,0.0,0.0,0,0,0,1,0
0,240544728.0,0.0,12.0,0.0,643143393.0,31680.0,0.0,12.0,0.0,1581.0,29.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,0.0,4.0,0.0,0.0,31752.0,0.0,4.0,0.0,1165.0,35.0,0.0,0.0,0.0,1,0,0,0,0
0,150875240.0,0.0,8.0,0.0,789123194.0,40321.0,0.0,8.0,0.0,1930.0,21.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,322.0,16.0,0.0,0.0,1232.0,0.0,16.0,0.0,65.0,27.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,6332.0,31.0,0.0,0.0,27636.0,0.0,31.0,0.0,73.0,31.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,8025.0,1.0,0.0,0.0,1128.0,0.0,1.0,0.0,18.0,34.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,0.0,4.0,0.0,0.0,30315.0,0.0,4.0,0.0,1142.0,30.0,0.0,0.0,0.0,1,0,0,0,0
0,81783032.0,0.0,21.0,0.0,559817061.0,62743.0,0.0,21.0,0.0,85272.0,32.0,0.0,0.0,0.0,0,0,1,0,0
0,179436432.0,0.0,50.0,0.0,4241630013.0,66636.0,0.0,50.0,0.0,82133.0,32.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,335.0,24.0,0.0,0.0,17996.0,0.0,24.0,0.0,1944.0,34.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,8165.0,10.0,0.0,0.0,10666.0,0.0,10.0,0.0,37.0,35.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,375.0,6.0,0.0,0.0,35761.0,0.0,6.0,0.0,2602.0,35.0,0.0,0.0,0.0,0,0,0,0,1
1,38564968.0,0.0,15.0,0.0,284256301.0,42653.0,0.0,14.0,0.0,2240.0,32.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,332.0,17.0,0.0,0.0,2727.0,0.0,17.0,0.0,117.0,38.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,382.0,5.0,0.0,0.0,32859.0,0.0,5.0,0.0,1272.0,33.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,5883.0,13.0,0.0,0.0,6496.0,0.0,13.0,0.0,27.0,35.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,0.0,6.0,0.0,0.0,62047.0,0.0,6.0,0.0,13044.0,27.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,403.0,20.0,0.0,0.0,42190.0,0.0,20.0,0.0,1526.0,44.0,2.0,0.0,0.0,1,0,0,0,0
0,0.0,355.0,9.0,0.0,0.0,1269.0,0.0,9.0,0.0,379.0,29.0,0.0,0.0,0.0,0,0,0,0,1
0,127127624.0,0.0,14.0,0.0,164313662.0,37764.0,0.0,14.0,0.0,2471.0,26.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,8244.0,4.0,0.0,0.0,22836.0,0.0,4.0,0.0,1047.0,30.0,0.0,0.0,0.0,0,0,0,1,0
0,234022824.0,0.0,14.0,0.0,434158927.0,32648.0,0.0,14.0,0.0,2857.0,26.0,0.0,0.0,0.0,0,0,1,0,0
0,192081392.0,0.0,7.0,0.0,753626606.0,40051.0,0.0,7.0,0.0,2143.0,33.0,0.0,0.0,0.0,0,0,1,0,0
0,99947136.0,0.0,5.0,0.0,551114388.0,28845.0,0.0,5.0,0.0,2427.0,40.0,0.0,0.0,0.0,0,0,1,0,0
0,233394160.0,0.0,21.0,0.0,1325688576.0,64235.0,0.0,21.0,0.0,93037.0,40.0,0.0,0.0,0.0,0,0,1,0,0
0,169218640.0,0.0,3.0,0.0,34851686.0,16123.0,0.0,3.0,0.0,715.0,33.0,0.0,0.0,0.0,0,0,1,0,0
0,39610616.0,0.0,16.0,8.0,4146345648.0,73139.0,0.0,16.0,0.0,40506.0,40.0,0.0,0.0,0.0,0,0,1,0,0
0,237600280.0,0.0,44.0,0.0,4103741278.0,73500.0,0.0,44.0,0.0,84045.0,30.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,0.0,8.0,0.0,0.0,31510.0,0.0,8.0,0.0,1233.0,36.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,7980.0,3.0,0.0,0.0,29376.0,0.0,3.0,0.0,62.0,33.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,350.0,12.0,0.0,0.0,19016.0,0.0,12.0,0.0,1007.0,39.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,9624.0,11.0,0.0,0.0,2072.0,0.0,11.0,0.0,20.0,25.0,0.0,0.0,0.0,0,0,0,1,0
0,83290664.0,0.0,9.0,0.0,204939760.0,35815.0,0.0,9.0,0.0,2656.0,34.0,0.0,0.0,0.0,0,0,1,0,0
0,236510984.0,0.0,10.0,0.0,398121057.0,34711.0,0.0,10.0,0.0,3623.0,38.0,0.0,0.0,0.0,0,0,1,0,0
0,217287376.0,0.0,7.0,0.0,864234399.0,38572.0,0.0,6.0,0.0,1919.0,29.0,0.0,0.0,0.0,0,0,1,0,0
0,242891192.0,0.0,12.0,0.0,86358783.0,40095.0,0.0,12.0,0.0,1830.0,34.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,343.0,13.0,0.0,0.0,10417.0,0.0,13.0,0.0,4231.0,36.0,0.0,0.0,0.0,0,0,0,0,1
0,26736624.0,0.0,7.0,0.0,610107600.0,35737.0,0.0,7.0,0.0,3052.0,27.0,0.0,0.0,0.0,0,0,1,0,0
0,150100408.0,0.0,6.0,2976.0,819019394.0,40720.0,0.0,5.0,86.0,1887.0,27.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,345.0,13.0,0.0,0.0,6041.0,0.0,13.0,0.0,608.0,32.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,309.0,4.0,0.0,0.0,34511.0,0.0,4.0,0.0,1075.0,27.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7973.0,9.0,1.0,0.0,43681.0,0.0,9.0,0.0,14.0,36.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,393.0,18.0,0.0,0.0,40465.0,0.0,18.0,0.0,1508.0,32.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,8226.0,9.0,0.0,0.0,8252.0,0.0,9.0,0.0,21.0,29.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,345.0,11.0,0.0,0.0,15616.0,0.0,11.0,0.0,931.0,35.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,330.0,16.0,0.0,0.0,5565.0,0.0,16.0,0.0,261.0,35.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7969.0,10.0,0.0,0.0,17615.0,0.0,10.0,0.0,800.0,38.0,0.0,0.0,0.0,0,0,0,1,0
0,230696056.0,0.0,11.0,0.0,719201494.0,9044.0,0.0,11.0,0.0,350.0,37.0,0.0,0.0,0.0,0,0,1,0,0
0,56478496.0,0.0,16.0,0.0,3759495013.0,68352.0,0.0,16.0,0.0,74935.0,32.0,0.0,0.0,0.0,0,0,1,0,0
0,116229016.0,0.0,1.0,0.0,77760822.0,13693.0,0.0,1.0,0.0,18759.0,32.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,332.0,5.0,0.0,0.0,10549.0,0.0,5.0,0.0,925.0,32.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,350.0,9.0,0.0,0.0,6373.0,0.0,9.0,0.0,947.0,38.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,8086.0,16.0,0.0,0.0,27348.0,0.0,16.0,0.0,907.0,33.0,0.0,0.0,0.0,0,0,0,1,0
0,115155648.0,0.0,8.0,0.0,100638868.0,43943.0,0.0,8.0,0.0,2187.0,23.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,0.0,9.0,28.0,0.0,48135.0,0.0,9.0,0.0,1835.0,34.0,5.0,7.0,0.0,1,0,0,0,0
0,0.0,350.0,9.0,0.0,0.0,9672.0,0.0,9.0,0.0,871.0,39.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,335.0,12.0,0.0,0.0,7401.0,0.0,12.0,0.0,662.0,40.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,420.0,10.0,0.0,0.0,48427.0,0.0,10.0,0.0,1856.0,35.0,306.0,0.0,0.0,1,0,0,0,0
0,0.0,7971.0,12.0,0.0,0.0,26814.0,0.0,12.0,0.0,861.0,32.0,0.0,0.0,0.0,0,0,0,1,0
0,152133656.0,0.0,7.0,0.0,225166337.0,19364.0,0.0,7.0,0.0,5968.0,39.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,227.0,8.0,0.0,0.0,31995.0,0.0,8.0,0.0,994.0,30.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,8053.0,5.0,0.0,0.0,30808.0,0.0,5.0,0.0,7.0,26.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,361.0,13.0,0.0,0.0,4306.0,0.0,13.0,0.0,257.0,34.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,332.0,44.0,0.0,0.0,10764.0,0.0,44.0,0.0,1108.0,36.0,0.0,0.0,0.0,0,0,0,0,1
0,51594288.0,0.0,3.0,0.0,694895117.0,5256.0,0.0,3.0,0.0,289.0,38.0,0.0,0.0,0.0,0,0,1,0,0
0,61202672.0,0.0,8.0,8.0,28818719.0,38979.0,0.0,8.0,0.0,2393.0,27.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,8165.0,8.0,0.0,0.0,9627.0,0.0,8.0,0.0,22.0,31.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,385.0,4.0,0.0,0.0,34096.0,0.0,4.0,0.0,1605.0,33.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7954.0,8.0,0.0,0.0,10664.0,0.0,8.0,0.0,16.0,29.0,0.0,0.0,0.0,0,0,0,1,0
0,82186984.0,0.0,2.0,0.0,44323602.0,12599.0,0.0,2.0,0.0,5150.0,21.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,0.0,6.0,0.0,0.0,28074.0,0.0,5.0,0.0,7664.0,29.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,7770.0,6.0,0.0,0.0,37924.0,0.0,5.0,0.0,191.0,30.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7760.0,7.0,0.0,0.0,35303.0,0.0,7.0,0.0,11.0,32.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,332.0,13.0,0.0,0.0,24228.0,0.0,13.0,0.0,1198.0,41.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7061.0,13.0,6.0,0.0,18714.0,0.0,13.0,0.0,1336.0,42.0,0.0,0.0,0.0,0,0,0,1,0
0,8342672.0,0.0,12.0,0.0,887314197.0,31844.0,0.0,12.0,0.0,1608.0,31.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,8003.0,27.0,0.0,0.0,18306.0,0.0,27.0,0.0,62.0,41.0,0.0,0.0,0.0,0,0,0,1,0
0,112162208.0,0.0,4.0,0.0,498545970.0,25026.0,0.0,4.0,0.0,4066.0,44.0,0.0,0.0,0.0,0,0,1,0,0
